id,area_sqft,bedrooms,bathrooms,age,location,price
1,3774,2,4,27,Pune,18542160
2,1460,4,4,2,Hyderabad,8579552
3,1894,2,3,9,Bangalore,13969880
4,1730,5,4,16,Kolkata,7389692
5,1695,5,1,13,Bangalore,12655887
6,3692,1,1,9,Bangalore,25945802
7,2238,5,4,20,Mumbai,21327024
8,2769,1,2,4,Mumbai,25359639
9,1066,4,4,22,Hyderabad,6308248
10,1838,2,4,10,Bangalore,13647938
11,930,2,1,26,Mumbai,8422746
12,2082,1,3,26,Delhi,12548049
13,2735,2,1,22,Hyderabad,13762789
14,3771,5,3,12,Pune,19295326
15,3519,3,1,17,Kolkata,12765418
16,730,1,4,14,Chennai,4481220
17,2285,2,1,14,Hyderabad,11641163
18,3980,1,1,25,Chennai,21774837
19,1369,1,1,2,Bangalore,9910126
20,2991,3,4,21,Kolkata,11229986
21,2115,5,4,25,Chennai,12808842
22,3453,1,4,20,Bangalore,24546277
23,3033,2,4,11,Delhi,18982245
24,1815,4,3,16,Chennai,10934832
25,1555,1,3,19,Kolkata,5635431
26,2924,1,2,23,Hyderabad,14649116
27,1784,3,4,6,Bangalore,13523633
28,1059,5,3,24,Hyderabad,6216913
29,3985,4,1,19,Kolkata,14512276
30,621,2,4,5,Mumbai,6414991
31,2900,4,2,26,Bangalore,20965917
32,1347,2,2,4,Chennai,8032592
33,3504,5,2,15,Bangalore,25614384
34,1074,2,1,29,Hyderabad,5381633
35,1682,3,3,4,Delhi,11109973
36,3158,3,1,20,Bangalore,22451556
37,2647,3,4,10,Chennai,15521375
38,3347,3,2,24,Mumbai,30599989
39,1575,4,1,22,Pune,8032120
40,2406,5,1,3,Delhi,15559060
41,789,2,3,26,Mumbai,7441041
42,3605,2,3,5,Bangalore,26013467
43,3334,3,2,6,Hyderabad,17495328
44,3605,3,1,21,Kolkata,12965990
45,1162,1,1,22,Hyderabad,5746155
46,2499,5,3,8,Chennai,14962730
47,1867,4,1,7,Hyderabad,10104778
48,3479,2,1,21,Delhi,20949833
49,2128,1,1,10,Hyderabad,10712625
50,3802,1,3,6,Chennai,21373088
51,1246,2,2,14,Pune,6473039
52,2668,4,4,4,Bangalore,19999937
53,3488,1,2,28,Kolkata,12244375
54,2814,1,4,25,Bangalore,19974361
55,1897,5,1,13,Hyderabad,10363229
56,3035,4,2,20,Mumbai,28050189
57,1200,1,4,17,Bangalore,8850265
58,2963,4,3,23,Pune,15010118
59,2661,2,3,7,Hyderabad,13975710
60,841,3,2,4,Kolkata,3758376
61,2641,1,2,29,Chennai,14543626
62,3424,5,1,14,Pune,17236149
63,3212,2,2,3,Hyderabad,16753619
64,3545,4,1,24,Pune,17454136
65,1963,2,1,5,Bangalore,14202541
66,2739,1,3,16,Kolkata,10012191
67,1990,4,3,26,Chennai,11636842
68,3603,3,4,23,Hyderabad,18681990
69,2078,2,3,20,Delhi,12965265
70,3156,1,3,4,Chennai,17858109
71,1375,5,2,24,Delhi,9100356
72,634,4,3,24,Pune,3863505
73,2853,2,4,2,Mumbai,26665133
74,3752,2,2,18,Chennai,21041582
75,2555,3,4,19,Pune,12985306
76,2185,3,3,28,Delhi,13503849
77,3673,5,4,28,Bangalore,26663360
78,1621,5,2,19,Bangalore,12278072
79,3213,1,1,17,Mumbai,28921767
80,1729,1,4,14,Chennai,10106372
81,2100,5,4,19,Chennai,12838035
82,1302,5,2,22,Chennai,7975330
83,3049,4,2,24,Pune,15206907
84,3377,3,4,13,Kolkata,12678189
85,2179,1,3,12,Kolkata,7965584
86,761,3,4,26,Mumbai,7469387
87,801,3,2,6,Chennai,5160316
88,2581,5,1,21,Pune,13021442
89,1595,4,1,4,Bangalore,11977137
90,2917,2,3,19,Delhi,18058633
91,1415,4,4,16,Pune,7834260
92,3942,4,1,13,Kolkata,14533510
93,1055,3,4,4,Kolkata,4760942
94,1875,4,2,23,Bangalore,13768061
95,1616,1,1,17,Bangalore,11356066
96,2943,3,3,23,Delhi,18273844
97,3367,1,2,1,Bangalore,24048575
98,937,2,3,18,Mumbai,8824813
99,1478,3,2,20,Delhi,9361027
100,1676,2,1,17,Bangalore,11965489
101,1391,3,3,27,Hyderabad,7449381
102,2864,5,3,28,Pune,14592476
103,1363,4,2,27,Bangalore,10042243
104,2835,5,3,15,Mumbai,26758984
105,979,2,2,11,Chennai,5824772
106,1092,4,2,25,Bangalore,8317123
107,3712,3,2,28,Kolkata,13297618
108,1780,4,2,22,Kolkata,6791920
109,2662,1,1,13,Kolkata,9413121
110,664,4,2,1,Chennai,4708872
111,3168,1,4,17,Kolkata,11529132
112,1967,4,3,6,Hyderabad,10867093
113,1752,1,4,4,Bangalore,12896905
114,2627,2,1,20,Kolkata,9366259
115,3295,5,4,16,Delhi,21105423
116,2095,3,3,15,Chennai,12203481
117,3734,4,4,27,Hyderabad,19503903
118,1762,5,1,15,Delhi,11392821
119,2122,3,2,6,Delhi,13521200
120,3240,3,4,15,Delhi,20322289
121,991,1,1,14,Delhi,6032506
122,2298,2,1,28,Bangalore,16054513
123,1018,2,3,11,Kolkata,4243946
124,2936,5,3,7,Pune,15484803
125,978,2,4,9,Bangalore,7704746
126,2396,4,2,26,Bangalore,17302516
127,2878,2,1,16,Hyderabad,14711758
128,3665,5,4,5,Hyderabad,19794212
129,2688,2,1,25,Kolkata,9491498
130,3699,4,1,20,Pune,18336170
131,2782,1,2,29,Hyderabad,13820009
132,800,5,2,10,Kolkata,3999570
133,2463,1,4,18,Kolkata,9121515
134,1379,1,2,3,Mumbai,12948467
135,3577,1,2,13,Pune,17354416
136,3704,3,4,11,Hyderabad,19404138
137,3719,3,2,17,Pune,18402376
138,1102,1,3,22,Bangalore,7899945
139,3054,5,1,13,Bangalore,22172017
140,2351,4,1,6,Pune,12025251
141,1404,4,1,17,Mumbai,13340028
142,2746,2,1,27,Mumbai,24717863
143,3331,5,4,13,Pune,17239078
144,2495,3,1,19,Hyderabad,12788764
145,3373,1,1,21,Chennai,18504530
146,2170,2,1,19,Mumbai,19732206
147,1560,4,1,10,Delhi,10072943
148,3260,3,3,3,Bangalore,23805667
149,2085,3,1,14,Pune,10432318
150,3290,1,3,26,Delhi,19873423
151,1628,4,4,19,Pune,8838398
152,3889,5,2,5,Kolkata,14771628
153,1102,3,1,29,Bangalore,7805869
154,3414,1,2,5,Bangalore,24203039
155,997,5,2,20,Mumbai,9925353
156,1470,4,4,17,Mumbai,14302935
157,3442,3,2,21,Delhi,21042442
158,992,5,3,10,Kolkata,4695788
159,806,5,2,5,Pune,5088529
160,1638,5,2,4,Kolkata,6880586
161,2481,3,2,6,Bangalore,18100053
162,3539,3,1,26,Delhi,21545561
163,2084,2,1,4,Chennai,11918346
164,1463,4,3,7,Delhi,9855087
165,3390,1,3,7,Hyderabad,17503697
166,3912,5,1,18,Delhi,24196397
167,1163,2,3,3,Kolkata,4819171
168,1620,1,1,1,Hyderabad,8446214
169,695,2,4,24,Hyderabad,3961897
170,2523,3,2,25,Hyderabad,13072221
171,2357,5,2,4,Chennai,14274602
172,3132,1,3,6,Delhi,19358355
173,2878,1,1,9,Kolkata,10281682
174,3396,1,1,22,Delhi,20360398
175,2278,1,3,14,Chennai,12813924
176,3842,1,1,28,Bangalore,26697143
177,1140,2,4,12,Mumbai,11030253
178,1659,5,2,28,Kolkata,6546797
179,3172,3,3,25,Kolkata,11552869
180,1783,3,3,20,Delhi,11345088
181,2322,3,1,24,Mumbai,21069014
182,3914,3,3,25,Pune,19247303
183,3757,2,4,4,Pune,18963917
184,2419,4,1,21,Chennai,13899030
185,3225,5,1,24,Pune,16132409
186,3329,1,1,12,Kolkata,11684748
187,3204,4,1,10,Pune,16203788
188,2197,3,4,22,Bangalore,16199133
189,3660,4,1,28,Bangalore,26065242
190,3293,5,3,7,Bangalore,24269024
191,1395,1,4,3,Pune,7421947
192,1651,1,2,23,Chennai,9195375
193,2243,5,2,28,Hyderabad,12005368
194,1963,5,3,14,Hyderabad,10976829
195,2581,3,3,24,Mumbai,23791708
196,1954,1,4,10,Hyderabad,10356664
197,2263,4,2,16,Hyderabad,12144329
198,2129,2,2,16,Bangalore,15326927
199,2638,2,2,22,Bangalore,18711178
200,2096,5,2,10,Pune,11161921
201,3902,3,2,25,Mumbai,35438025
202,2837,2,1,13,Delhi,17347530
203,3896,1,3,6,Kolkata,14129610
204,2008,5,1,12,Mumbai,18952843
205,2000,4,2,9,Mumbai,18927237
206,1906,5,4,13,Chennai,11903903
207,3280,4,4,4,Pune,17138499
208,3275,5,2,24,Chennai,18862799
209,1572,5,2,11,Mumbai,15297578
210,2368,5,4,20,Mumbai,22417668
211,1882,4,1,18,Mumbai,17606267
212,1309,4,1,26,Hyderabad,6948233
213,2079,5,2,11,Kolkata,8411989
214,2034,2,1,25,Kolkata,7150982
215,1248,3,4,21,Chennai,7650133
216,917,3,1,4,Mumbai,8833751
217,3896,3,2,18,Kolkata,14122218
218,1857,4,4,1,Bangalore,14405649
219,1283,4,1,27,Kolkata,4807852
220,1263,2,3,7,Pune,6761235
221,2598,3,4,6,Pune,13547893
222,2231,3,4,15,Kolkata,8637427
223,2095,5,3,18,Bangalore,15827166
224,3904,4,3,24,Pune,19511148
225,1736,3,4,11,Hyderabad,9745194
226,2453,2,3,20,Kolkata,8964993
227,2120,2,2,24,Hyderabad,10751707
228,3089,3,2,15,Kolkata,11511386
229,1163,4,2,16,Delhi,7796368
230,1891,2,4,7,Delhi,12262470
231,3784,5,3,21,Delhi,23669842
232,2236,2,3,10,Pune,11296061
233,3599,1,1,26,Hyderabad,17801709
234,3752,1,1,12,Hyderabad,18865985
235,1298,4,3,24,Hyderabad,7266616
236,2760,3,3,14,Bangalore,20177776
237,601,4,3,25,Hyderabad,3722173
238,1241,4,4,5,Bangalore,9918781
239,2867,4,3,26,Delhi,17845652
240,2189,4,1,21,Delhi,13569103
241,1454,5,4,18,Pune,8144700
242,2359,5,3,5,Kolkata,9606836
243,3896,2,1,3,Delhi,23932601
244,3032,1,4,23,Kolkata,10965499
245,2261,4,3,26,Kolkata,8693024
246,1753,2,3,5,Pune,9113793
247,1676,1,3,24,Mumbai,15316246
248,2307,3,4,17,Mumbai,21718522
249,3377,5,1,19,Chennai,19410008
250,2295,1,1,19,Pune,10933406
251,2333,3,2,25,Chennai,13194559
252,2039,1,3,21,Chennai,11491526
253,2894,5,2,12,Mumbai,27088722
254,1435,5,2,25,Pune,7600356
255,802,2,1,29,Mumbai,7216128
256,3855,4,4,9,Chennai,22324687
257,722,1,4,1,Pune,4222843
258,1000,1,1,18,Chennai,5425098
259,1366,3,4,21,Hyderabad,7662297
260,893,5,2,4,Kolkata,4380178
261,2927,1,3,10,Pune,14457220
262,3531,5,1,25,Pune,17662700
263,797,1,3,7,Kolkata,3325770
264,3629,2,4,22,Chennai,20577061
265,2530,4,3,23,Hyderabad,13354387
266,3399,1,4,1,Bangalore,24542463
267,2791,5,4,17,Kolkata,11062163
268,1208,2,2,24,Mumbai,11171588
269,3872,1,4,29,Chennai,21507683
270,1747,3,2,29,Kolkata,6396561
271,786,4,2,2,Kolkata,3908808
272,3997,1,2,28,Pune,19106857
273,3111,2,1,26,Mumbai,27990753
274,2394,3,1,11,Mumbai,22060774
275,1259,2,4,9,Mumbai,12193159
276,3411,2,2,7,Kolkata,12560388
277,3602,3,1,22,Bangalore,25447408
278,2555,2,2,17,Delhi,15714116
279,3050,3,3,17,Chennai,17516208
280,1969,1,3,2,Delhi,12341413
281,2586,3,3,6,Kolkata,9994650
282,2134,3,4,14,Delhi,13683500
283,746,4,2,6,Kolkata,3575514
284,3819,3,3,2,Delhi,23880358
285,3511,3,1,1,Mumbai,32295197
286,2334,1,3,10,Hyderabad,12183926
287,2443,4,3,21,Mumbai,22793240
288,1088,5,3,5,Mumbai,11058322
289,3576,1,4,2,Pune,17937853
290,2559,1,1,22,Pune,12100168
291,2263,5,2,16,Delhi,14485518
292,3198,3,1,25,Kolkata,11394925
293,2985,2,2,2,Mumbai,27615920
294,3519,4,4,10,Delhi,22325900
295,1240,2,4,2,Pune,6905422
296,2402,5,4,16,Hyderabad,13191700
297,3120,1,4,16,Chennai,17633782
298,2569,1,2,19,Delhi,15457199
299,2798,4,3,29,Hyderabad,14735661
300,2038,1,2,7,Chennai,11632187
301,3969,1,1,22,Bangalore,27786006
302,2234,4,4,12,Delhi,14649388
303,862,4,4,24,Delhi,5997520
304,2387,5,1,15,Bangalore,17568814
305,2791,1,2,8,Bangalore,19944527
306,2993,1,3,6,Delhi,18511364
307,1223,5,3,28,Bangalore,9523677
308,1616,3,1,27,Mumbai,14668955
309,1480,3,3,10,Chennai,9065121
310,2649,3,2,3,Chennai,15454489
311,3544,5,2,19,Chennai,20376925
312,1927,1,1,17,Mumbai,17360216
313,2901,5,2,7,Kolkata,11283769
314,1052,5,4,21,Bangalore,8606026
315,3708,3,1,20,Hyderabad,18831458
316,1783,2,2,26,Bangalore,12650037
317,3662,1,1,4,Delhi,22294185
318,2656,3,3,14,Pune,13518777
319,3904,2,2,20,Chennai,21715939
320,3770,2,4,22,Bangalore,26879345
321,2282,4,2,15,Hyderabad,12287385
322,3463,1,1,24,Delhi,20658107
323,2855,2,1,8,Mumbai,26106866
324,1754,3,2,21,Kolkata,6588166
325,1003,4,4,15,Mumbai,10205933
326,2799,1,4,22,Hyderabad,14352406
327,2701,5,4,20,Delhi,17355298
328,3791,3,1,28,Chennai,21118793
329,2296,2,2,14,Bangalore,16436942
330,1227,2,3,27,Delhi,7575453
331,1186,3,1,29,Kolkata,4323811
332,2248,2,4,9,Mumbai,21006935
333,2043,4,2,8,Kolkata,8112939
334,2045,1,4,26,Kolkata,7511942
335,703,4,3,28,Hyderabad,4113328
336,853,2,4,26,Hyderabad,4660534
337,3898,5,4,17,Bangalore,28531280
338,3783,1,3,2,Hyderabad,19461320
339,3157,1,2,25,Hyderabad,15734170
340,2096,3,1,24,Delhi,12846546
341,698,3,2,3,Chennai,4659201
342,2800,5,3,8,Bangalore,20798640
343,2484,1,4,12,Delhi,15525121
344,3561,5,2,1,Chennai,20902190
345,2519,3,1,10,Kolkata,9453625
346,1477,3,3,20,Delhi,9544992
347,937,1,2,3,Pune,4881537
348,3469,4,1,6,Delhi,21687279
349,3834,2,3,7,Hyderabad,19976846
350,1556,3,1,20,Chennai,8972044
351,2304,3,3,23,Bangalore,16759871
352,760,4,4,25,Bangalore,6279988
353,2203,4,2,27,Chennai,12646963
354,3448,5,1,18,Hyderabad,18023500
355,997,5,3,11,Mumbai,10140158
356,1900,2,1,19,Delhi,11554607
357,1415,2,1,5,Hyderabad,7544639
358,2127,1,2,19,Pune,10301296
359,2519,5,4,11,Kolkata,10158010
360,2015,3,1,24,Chennai,11372576
361,1758,5,3,12,Delhi,11716692
362,1818,3,3,10,Bangalore,13606841
363,1000,4,4,8,Kolkata,4832816
364,1239,5,3,24,Mumbai,12036810
365,3704,4,4,28,Pune,18655398
366,3335,2,3,28,Bangalore,23696081
367,1059,2,2,9,Chennai,6356218
368,1554,1,1,4,Delhi,9584932
369,1069,5,2,5,Chennai,6979692
370,1645,4,1,21,Kolkata,6223913
371,3397,3,1,8,Delhi,21015888
372,2293,2,1,23,Hyderabad,11494082
373,2685,2,2,9,Mumbai,24650048
374,2877,3,1,15,Hyderabad,14858130
375,1162,4,2,15,Hyderabad,6560940
376,3085,4,4,16,Chennai,18110702
377,2399,5,3,14,Kolkata,9506642
378,3954,5,3,8,Mumbai,36812468
379,2674,1,1,18,Delhi,16095770
380,825,2,2,10,Delhi,5491727
381,3948,5,3,28,Pune,19919369
382,1397,4,2,20,Bangalore,10540147
383,2931,3,2,6,Pune,14889231
384,3526,4,1,12,Pune,17663848
385,1559,2,3,2,Delhi,10106056
386,2104,4,1,7,Chennai,12333831
387,1052,1,1,16,Hyderabad,5249191
388,3667,2,3,3,Kolkata,13646448
389,1415,3,3,13,Hyderabad,7929344
390,1258,1,4,3,Hyderabad,7038117
391,1146,2,4,27,Mumbai,10688671
392,1815,3,2,18,Delhi,11357048
393,3720,1,3,11,Kolkata,13375963
394,616,1,4,8,Chennai,3971954
395,3843,2,2,6,Mumbai,35162430
396,1843,5,2,1,Bangalore,14081717
397,2805,1,2,28,Chennai,15279176
398,3124,1,4,1,Pune,15810706
399,1669,3,3,23,Chennai,9850382
400,3165,4,1,8,Chennai,18216196
401,2746,2,2,5,Hyderabad,14360830
402,2368,2,4,28,Chennai,13368994
403,1660,5,4,16,Pune,9152234
404,2927,5,1,11,Pune,14948900
405,3144,2,1,5,Delhi,19257949
406,901,5,4,4,Chennai,6412905
407,780,3,3,6,Hyderabad,4764872
408,1206,2,1,14,Chennai,6845215
409,3770,5,4,22,Bangalore,27473185
410,1299,2,1,19,Bangalore,9337514
411,1592,4,3,9,Hyderabad,9112831
412,1739,1,2,12,Delhi,10635153
413,790,2,1,11,Delhi,5047535
414,2900,1,3,14,Pune,14323653
415,1580,5,4,23,Pune,8675717
416,3575,1,1,16,Mumbai,32107763
417,2606,2,1,1,Hyderabad,13552910
418,1784,4,4,13,Chennai,10907480
419,3927,5,2,23,Kolkata,14654331
420,3994,2,4,21,Hyderabad,20568094
421,727,5,1,21,Mumbai,7329379
422,2665,3,4,13,Pune,13643064
423,2416,1,3,2,Hyderabad,12666848
424,2358,3,4,4,Hyderabad,12847548
425,3213,2,1,28,Pune,15480417
426,1169,4,4,6,Mumbai,11880009
427,1946,5,2,26,Pune,10027276
428,2495,1,4,27,Delhi,15312828
429,3333,5,2,23,Chennai,19161601
430,1225,2,3,27,Pune,6092382
431,3959,5,2,5,Mumbai,36911755
432,3501,1,4,25,Bangalore,24883348
433,2286,2,1,3,Delhi,14270474
434,3609,5,2,1,Bangalore,26601018
435,754,4,3,4,Kolkata,3788698
436,3137,2,2,25,Pune,15311007
437,2009,2,2,20,Delhi,12299095
438,1384,4,2,2,Chennai,8701974
439,3775,3,3,26,Pune,18577197
440,845,1,4,5,Chennai,5375119
441,3847,3,2,3,Hyderabad,19997010
442,3710,5,2,29,Bangalore,26745195
443,2100,4,1,28,Delhi,12977923
444,2305,3,3,29,Chennai,13181462
445,3406,2,2,9,Mumbai,31204526
446,1137,5,3,20,Chennai,7312662
447,2490,5,2,6,Mumbai,23610927
448,2441,3,4,18,Pune,12464826
449,1520,3,4,6,Delhi,10164925
450,3055,4,2,19,Chennai,17491342
451,1124,1,4,28,Kolkata,4107665
452,3475,3,2,12,Chennai,19681777
453,2129,3,4,25,Kolkata,8224811
454,3550,2,1,11,Delhi,21708736
455,635,5,1,2,Chennai,4550508
456,1284,1,1,15,Mumbai,11520683
457,619,2,3,12,Chennai,4046242
458,2968,4,3,12,Bangalore,21834961
459,3159,4,1,9,Pune,16019884
460,999,3,3,21,Hyderabad,5700607
461,3301,3,4,24,Mumbai,30407542
462,1571,4,2,2,Bangalore,12011319
463,2506,3,2,22,Kolkata,9223067
464,3118,1,2,3,Pune,15459111
465,1766,3,1,12,Delhi,11201784
466,1715,5,3,28,Mumbai,16372705
467,1433,3,4,26,Hyderabad,7910732
468,2423,2,4,16,Pune,12279375
469,3374,1,1,21,Kolkata,11802244
470,2582,2,4,28,Hyderabad,13440269
471,1453,2,4,24,Delhi,9239158
472,650,5,4,26,Delhi,5069919
473,1174,1,4,1,Kolkata,4800577
474,3861,1,3,21,Mumbai,34956299
475,1748,1,4,3,Kolkata,6778176
476,2797,1,2,20,Chennai,15558958
477,2961,1,1,2,Delhi,18039972
478,3217,5,3,9,Pune,16731618
479,2952,3,4,19,Chennai,17128075
480,2315,2,3,15,Bangalore,16674996
481,1281,1,4,18,Hyderabad,6845922
482,1437,3,2,26,Chennai,8270098
483,1677,3,1,11,Hyderabad,8850931
484,3650,2,4,25,Kolkata,13299168
485,3091,5,4,23,Chennai,18207282
486,3260,4,4,16,Kolkata,12513099
487,3640,4,4,22,Bangalore,26374693
488,2911,3,1,17,Delhi,17942812
489,3724,2,1,5,Bangalore,26526944
490,2195,4,2,12,Delhi,13947374
491,3651,3,1,11,Kolkata,13289971
492,604,5,4,15,Delhi,4869913
493,1726,4,2,27,Hyderabad,9213683
494,1819,3,2,3,Pune,9668297
495,1373,3,2,1,Bangalore,10435516
496,1476,1,4,20,Chennai,8505796
497,1591,5,3,29,Bangalore,11933069
498,3531,1,4,16,Hyderabad,18153333
499,646,2,1,2,Delhi,4473305
500,3514,1,1,2,Hyderabad,17864811
