id,area_sqft,bedrooms,bathrooms,age,location,price
501,3470,1,4,3,Mumbai,32060121
502,3583,4,4,8,Mumbai,33505028
503,3303,3,2,24,Chennai,18525678
504,868,5,4,28,Hyderabad,5312821
505,969,1,2,15,Kolkata,3674299
506,1235,5,1,7,Chennai,7894507
507,1729,1,2,6,Kolkata,6348499
508,2293,2,4,9,Chennai,13525094
509,2282,1,1,20,Mumbai,20426712
510,1256,4,3,28,Chennai,7693623
511,719,3,2,1,Mumbai,7422244
512,1430,2,1,8,Delhi,8903722
513,2410,1,2,23,Kolkata,8385625
514,1681,5,1,23,Hyderabad,9193237
515,2574,2,1,3,Chennai,14553859
516,1969,2,2,4,Mumbai,18413681
517,1340,1,3,26,Bangalore,9584379
518,716,2,1,25,Kolkata,2566986
519,2453,5,1,15,Chennai,14263339
520,3438,2,1,6,Pune,16859616
521,1750,5,3,15,Delhi,11602953
522,2531,1,3,21,Delhi,15507665
523,1612,3,4,3,Bangalore,12373522
524,2264,2,2,25,Mumbai,20611958
525,1681,3,3,21,Chennai,9886749
526,1233,5,2,21,Kolkata,5102985
527,1112,2,4,14,Mumbai,10790527
528,3449,4,2,20,Delhi,21441839
529,1719,3,3,14,Mumbai,16253701
530,1741,2,2,4,Delhi,11125525
531,1159,3,3,12,Mumbai,11243638
532,1087,2,2,17,Bangalore,8053514
533,3908,1,3,7,Hyderabad,20132949
534,1496,3,3,9,Bangalore,11254226
535,3943,4,2,3,Bangalore,28634405
536,1812,4,4,28,Hyderabad,9822588
537,1303,5,1,13,Hyderabad,7467781
538,2070,2,4,15,Chennai,12163860
539,1180,3,2,18,Kolkata,4607019
540,3437,5,4,19,Kolkata,13325520
541,3508,3,3,1,Chennai,20289133
542,2894,2,1,6,Bangalore,20702444
543,3747,4,2,27,Bangalore,26886530
544,753,1,2,27,Delhi,4495603
545,2279,4,2,23,Delhi,14372598
546,1596,5,1,27,Kolkata,6224585
547,3757,1,3,27,Chennai,20856770
548,3344,5,2,2,Pune,17254595
549,3956,2,4,24,Pune,19563903
550,1843,1,2,14,Chennai,10382314
551,1692,5,2,6,Delhi,11400773
552,3718,2,2,14,Kolkata,13445599
553,1608,4,2,4,Kolkata,6573939
554,2741,2,3,21,Delhi,16956217
555,2373,3,4,8,Pune,12481796
556,1557,2,3,3,Mumbai,14856939
557,3659,2,4,19,Mumbai,33451203
558,1052,3,2,14,Delhi,6979616
559,1827,5,1,27,Mumbai,17099971
560,3559,5,3,20,Hyderabad,18774063
561,2865,2,1,17,Chennai,15958380
562,3121,3,3,25,Chennai,17619248
563,3079,3,2,8,Delhi,19231269
564,2988,4,3,24,Bangalore,21783701
565,1150,5,2,14,Pune,6520764
566,2235,1,3,26,Delhi,13591956
567,1912,5,2,6,Mumbai,18444255
568,3925,5,2,23,Pune,19688036
569,2357,4,4,22,Bangalore,17509331
570,956,1,2,16,Mumbai,8851031
571,2670,4,4,25,Kolkata,10261525
572,2385,1,2,19,Hyderabad,12109529
573,3169,2,1,14,Mumbai,28776679
574,2381,1,2,19,Hyderabad,12050829
575,3771,4,1,3,Pune,19019016
576,3449,5,1,10,Hyderabad,18228175
577,3851,1,2,19,Pune,18570701
578,3894,1,1,9,Pune,18936807
579,3409,3,4,28,Pune,17050375
580,3089,5,3,20,Pune,15875246
581,2231,2,2,13,Pune,11138812
582,3416,4,1,7,Mumbai,31532278
583,1615,2,2,14,Pune,8084391
584,1948,5,4,9,Mumbai,18954476
585,1115,1,2,27,Pune,5371973
586,3687,1,2,28,Hyderabad,18395721
587,3439,5,1,23,Kolkata,12724037
588,935,1,4,25,Pune,4769159
589,2382,1,3,28,Bangalore,16862986
590,2905,1,3,19,Pune,14245040
591,1096,4,1,15,Pune,5992229
592,1495,4,2,20,Hyderabad,8244509
593,2807,3,1,14,Chennai,15844003
594,1451,2,1,24,Hyderabad,7300403
595,2287,5,1,6,Bangalore,17111330
596,2531,5,2,21,Chennai,14865296
597,3337,5,4,29,Delhi,21006286
598,3027,3,1,4,Delhi,18806842
599,2168,4,2,8,Bangalore,16120927
600,1556,3,4,17,Hyderabad,8554908
601,3338,5,1,9,Mumbai,31093698
602,2236,2,3,1,Bangalore,16419228
603,1891,1,4,24,Kolkata,6861886
604,2040,4,1,20,Chennai,11847826
605,1791,4,4,25,Chennai,10678802
606,1666,3,4,14,Pune,8877615
607,884,4,4,11,Delhi,6447344
608,3044,5,4,21,Chennai,17988690
609,611,5,4,3,Bangalore,5828603
610,2230,3,4,9,Chennai,13246114
611,3973,5,1,27,Bangalore,28346525
612,3924,2,3,14,Mumbai,35865818
613,3146,3,2,9,Pune,15835389
614,1353,2,4,4,Delhi,9083406
615,2682,1,2,27,Chennai,14705715
616,3374,2,1,4,Bangalore,24181839
617,3496,1,4,28,Hyderabad,17626644
618,689,1,3,8,Delhi,4625154
619,1375,2,2,2,Mumbai,13099005
620,3252,3,4,9,Bangalore,23727469
621,3617,5,1,29,Kolkata,13294259
622,2225,5,3,14,Kolkata,8964109
623,3669,1,2,22,Pune,17754928
624,1017,1,2,9,Pune,5250047
625,714,3,4,24,Mumbai,7111206
626,1216,4,3,23,Mumbai,11730462
627,3867,2,3,16,Pune,19159279
628,1425,1,3,29,Chennai,7890678
629,2249,5,3,17,Chennai,13534565
630,2116,3,1,16,Bangalore,15317458
631,3746,2,3,12,Hyderabad,19417359
632,1012,3,2,3,Bangalore,7910724
633,1328,2,2,11,Hyderabad,7116393
634,3948,2,1,14,Mumbai,35829314
635,3668,1,2,18,Delhi,22124312
636,3408,3,2,21,Bangalore,24311324
637,1275,3,3,21,Bangalore,9526196
638,2492,5,2,5,Hyderabad,13630014
639,3104,5,1,16,Mumbai,28805282
640,3567,1,3,20,Mumbai,32394994
641,2839,1,4,5,Kolkata,10703861
642,3386,4,3,3,Hyderabad,18053340
643,1722,5,1,12,Mumbai,16347850
644,2171,2,3,1,Pune,11338856
645,1577,3,3,21,Chennai,9317211
646,1608,1,1,29,Kolkata,5309094
647,2743,3,3,9,Pune,14024359
648,2287,3,1,29,Delhi,13956490
649,3310,4,1,9,Bangalore,23845741
650,3861,5,4,4,Kolkata,15045085
651,636,1,2,3,Delhi,4278564
652,2148,3,2,17,Bangalore,15564798
653,2926,1,3,2,Chennai,16719026
654,2864,2,3,24,Mumbai,26156130
655,3514,4,4,1,Pune,18169364
656,1472,2,4,8,Hyderabad,8266667
657,2421,1,4,13,Pune,12091057
658,1896,1,1,23,Chennai,10363283
659,2709,5,4,15,Delhi,17549989
660,1195,3,4,8,Hyderabad,7051304
661,2503,3,3,12,Mumbai,23435825
662,1328,2,4,22,Chennai,7816691
663,1965,4,1,12,Hyderabad,10514768
664,996,3,1,14,Chennai,6004685
665,1298,5,3,15,Chennai,8203026
666,3690,2,4,15,Mumbai,33994607
667,2824,2,4,9,Kolkata,10634908
668,2235,5,1,19,Bangalore,16498185
669,995,4,4,26,Hyderabad,5774610
670,3092,5,4,20,Mumbai,29105718
671,3904,4,4,29,Chennai,22255185
672,675,5,2,22,Mumbai,6907567
673,864,5,3,8,Kolkata,4392646
674,3102,1,2,21,Bangalore,21730182
675,2419,2,3,19,Pune,12097336
676,1317,5,1,6,Hyderabad,7646642
677,3382,5,4,20,Bangalore,24793288
678,1450,3,3,25,Delhi,9228824
679,1990,2,2,29,Hyderabad,10130949
680,743,3,4,19,Bangalore,6005425
681,1484,2,1,4,Chennai,8532917
682,3740,3,3,23,Hyderabad,19265602
683,3770,5,3,7,Hyderabad,20124575
684,995,5,3,28,Mumbai,9817518
685,3696,1,4,28,Chennai,20507104
686,3595,3,2,4,Delhi,22439134
687,3538,4,2,22,Pune,17559399
688,2092,1,3,12,Kolkata,7824917
689,3822,3,1,13,Bangalore,27285013
690,1767,3,1,3,Mumbai,16554169
691,3216,1,2,22,Bangalore,22626542
692,1662,5,1,12,Delhi,10911744
693,2756,3,2,2,Delhi,17406684
694,1665,5,3,24,Hyderabad,9254821
695,1809,1,2,2,Kolkata,6867007
696,3582,5,2,27,Delhi,22287601
697,3045,2,3,23,Bangalore,21617192
698,3894,4,1,9,Chennai,22161102
699,1233,3,2,1,Chennai,7676394
700,1756,4,2,8,Hyderabad,9706795
701,3834,5,3,23,Pune,19458359
702,1838,3,1,6,Bangalore,13462677
703,1332,5,2,6,Bangalore,10539699
704,834,2,3,22,Delhi,5501613
705,3305,1,2,25,Kolkata,11666798
706,1350,3,4,18,Bangalore,10324327
707,3235,2,3,17,Mumbai,29713505
708,3680,2,1,29,Pune,17670285
709,3745,3,1,12,Delhi,22982412
710,1553,5,1,6,Mumbai,14926404
711,3139,2,1,26,Hyderabad,15741545
712,3560,4,2,27,Chennai,20196452
713,3924,2,2,8,Hyderabad,20210245
714,3901,5,1,19,Chennai,22309599
715,2142,5,1,28,Hyderabad,11223989
716,1797,4,1,10,Bangalore,13337106
717,2276,2,2,1,Mumbai,21088519
718,1791,5,1,25,Chennai,10422939
719,2817,3,1,29,Delhi,17090570
720,2016,1,4,13,Mumbai,18598995
721,3593,1,4,17,Delhi,21941559
722,3442,1,1,3,Mumbai,31257049
723,3281,2,3,8,Mumbai,30255093
724,1817,4,1,14,Hyderabad,9753000
725,2140,5,4,3,Chennai,13362191
726,2676,3,3,16,Chennai,15530611
727,3836,3,3,13,Kolkata,14155350
728,2045,2,1,20,Mumbai,18632295
729,2986,1,4,24,Bangalore,21147517
730,2119,2,4,17,Bangalore,15546322
731,1988,4,3,13,Delhi,12907132
732,2456,4,1,29,Delhi,15203870
733,1965,5,2,6,Hyderabad,11090271
734,1099,5,2,17,Mumbai,10810546
735,2280,4,4,14,Delhi,14805686
736,1110,4,2,17,Delhi,7408151
737,3998,4,4,8,Pune,20333727
738,816,2,4,11,Mumbai,8144318
739,1924,4,4,20,Hyderabad,10680840
740,1755,3,2,28,Delhi,10965490
741,2427,1,4,1,Hyderabad,12988860
742,3741,4,3,26,Chennai,21321445
743,3923,1,1,7,Hyderabad,19771830
744,2410,2,1,21,Bangalore,16952446
745,3092,1,4,21,Bangalore,22070232
746,3523,2,1,17,Hyderabad,17912655
747,1805,3,2,10,Bangalore,13400070
748,2814,2,2,11,Chennai,16015302
749,690,2,1,22,Mumbai,6360148
750,1313,5,2,9,Bangalore,10280341
751,2481,4,1,9,Bangalore,18068085
752,638,4,1,24,Hyderabad,3615571
753,3797,3,1,5,Chennai,21579287
754,772,3,4,17,Kolkata,3590308
755,1252,4,1,9,Kolkata,5057750
756,1353,5,4,17,Kolkata,6009431
757,1843,4,1,24,Kolkata,6899268
758,1681,5,1,21,Mumbai,15794903
759,2283,3,1,19,Hyderabad,11848165
760,3123,1,2,27,Hyderabad,15566036
761,1055,3,4,7,Pune,6111954
762,1428,3,4,23,Chennai,8659386
763,1494,2,1,9,Kolkata,5678297
764,1984,2,1,7,Mumbai,18249014
765,2558,2,2,13,Chennai,14575251
766,3672,2,2,11,Kolkata,13349305
767,3034,5,2,14,Mumbai,28382410
768,2596,4,4,19,Chennai,15230101
769,2995,1,4,11,Hyderabad,15457775
770,789,3,4,13,Hyderabad,4896497
771,1104,5,1,14,Delhi,7439619
772,1814,1,4,13,Bangalore,13314910
773,2131,5,3,1,Kolkata,8939111
774,1423,5,3,8,Pune,8077524
775,1528,3,2,12,Chennai,9029149
776,1533,4,4,19,Pune,8305016
777,1740,2,3,12,Delhi,11135639
778,733,4,2,8,Bangalore,6139171
779,2705,3,4,8,Chennai,15879299
780,1284,3,1,29,Mumbai,11716221
781,3319,3,3,21,Kolkata,12261379
782,2820,1,1,13,Bangalore,19755479
783,2452,4,4,12,Hyderabad,13497244
784,1414,4,3,29,Delhi,9153165
785,1772,5,4,16,Bangalore,13639863
786,679,5,1,1,Kolkata,3579615
787,3533,5,3,13,Bangalore,25903569
788,3884,3,1,26,Kolkata,13870480
789,802,4,4,7,Hyderabad,5359052
790,3411,3,4,28,Chennai,19316851
791,1852,1,1,26,Mumbai,16533203
792,2299,5,3,5,Hyderabad,12789825
793,1850,3,1,8,Mumbai,17151349
794,2282,3,4,25,Chennai,13343003
795,2155,1,1,27,Bangalore,14839254
796,2694,2,4,14,Mumbai,24904225
797,1856,4,1,23,Delhi,11538453
798,3976,2,3,13,Delhi,24495886
799,2149,5,3,15,Kolkata,8720835
800,1766,3,1,23,Hyderabad,9097694
801,1996,1,1,17,Chennai,10903735
802,3930,1,3,15,Kolkata,14151902
803,3303,4,4,20,Hyderabad,17462893
804,1070,2,3,18,Hyderabad,5915745
805,3618,4,4,18,Kolkata,13730006
806,1635,3,1,2,Pune,8503066
807,1953,4,1,4,Hyderabad,10669445
808,3383,1,4,1,Pune,17059807
809,3431,1,1,4,Delhi,20910813
810,1567,5,4,18,Delhi,10552692
811,957,5,2,5,Hyderabad,6063367
812,3619,3,3,19,Delhi,22329541
813,1267,2,2,15,Chennai,7433629
814,972,4,4,28,Pune,5472583
815,1631,3,3,8,Pune,8769455
816,1745,5,4,20,Hyderabad,9978837
817,1971,4,3,17,Delhi,12826359
818,3323,5,3,1,Mumbai,31391978
819,689,4,3,12,Kolkata,3442247
820,3345,2,3,26,Kolkata,12022603
821,3987,3,4,19,Pune,20035197
822,3849,4,3,15,Hyderabad,20264302
823,1139,1,3,9,Hyderabad,6215592
824,3379,1,2,7,Chennai,19027506
825,1468,4,1,2,Bangalore,11111566
826,640,4,1,29,Bangalore,4823193
827,1339,4,2,9,Pune,7408406
828,2546,1,2,10,Kolkata,9252417
829,3149,1,4,2,Chennai,18100515
830,3606,4,4,19,Chennai,20925257
831,3816,5,4,11,Chennai,22398956
832,1824,5,2,13,Pune,9765944
833,1528,2,2,10,Bangalore,11129455
834,2636,3,3,14,Kolkata,10055090
835,3108,5,4,18,Chennai,18288219
836,3379,1,4,19,Kolkata,12192491
837,3399,5,4,22,Delhi,21527616
838,1524,2,1,9,Hyderabad,7977438
839,3556,2,3,25,Hyderabad,18146841
840,2181,3,4,7,Kolkata,8734058
841,3924,5,4,28,Mumbai,36425934
842,989,1,4,3,Mumbai,9599870
843,2217,1,1,20,Pune,10578294
844,3530,4,1,6,Pune,17717856
845,855,1,2,27,Hyderabad,4236407
846,1308,3,3,21,Delhi,8409379
847,2438,3,2,2,Bangalore,17890729
848,2544,1,3,29,Bangalore,17937450
849,3097,1,1,6,Pune,15049953
850,609,4,4,3,Delhi,5075068
851,3471,1,2,16,Pune,16754831
852,1397,4,4,8,Bangalore,10984982
853,3913,4,2,2,Kolkata,14692183
854,3922,1,1,17,Pune,18849691
855,1476,2,1,9,Chennai,8505797
856,1628,2,1,12,Kolkata,6056690
857,3790,4,2,3,Pune,19138587
858,1615,1,3,11,Hyderabad,8467790
859,2424,2,2,1,Pune,12246680
860,973,1,3,23,Hyderabad,5106599
861,3736,1,2,13,Delhi,22579569
862,2793,1,2,15,Bangalore,19662151
863,823,5,1,26,Kolkata,3600746
864,1862,1,4,5,Kolkata,7161739
865,2824,5,4,21,Mumbai,26528954
866,2402,4,3,17,Mumbai,22537373
867,1452,2,4,25,Bangalore,10730375
868,3953,2,2,23,Mumbai,35751700
869,662,2,2,24,Kolkata,2560728
870,1840,2,1,25,Pune,8980640
871,3474,2,1,6,Delhi,21240788
872,3442,2,4,28,Delhi,21063045
873,1288,2,3,21,Bangalore,9514914
874,2084,4,4,22,Mumbai,19760972
875,2233,1,4,11,Pune,11326392
876,2752,3,4,18,Delhi,17332059
877,3770,5,4,4,Delhi,24041881
878,1110,3,2,3,Chennai,7009109
879,984,3,3,13,Chennai,6234702
880,1004,1,2,23,Kolkata,3474789
881,3470,1,3,9,Delhi,21316083
882,1117,1,1,21,Bangalore,7737059
883,1075,2,4,6,Hyderabad,6201151
884,2600,4,2,26,Hyderabad,13659992
885,3356,2,3,28,Pune,16408188
886,2268,4,1,12,Delhi,14416303
887,2493,4,1,2,Delhi,15771262
888,3418,3,4,3,Kolkata,13069981
889,2060,3,3,3,Delhi,13370951
890,3694,4,2,28,Bangalore,26421099
891,3644,4,4,12,Chennai,21183972
892,3324,2,2,15,Delhi,20319485
893,1313,2,1,9,Delhi,8202722
894,682,3,2,23,Kolkata,2816499
895,1768,1,2,8,Mumbai,16333890
896,3756,4,4,11,Kolkata,14387004
897,3749,2,2,16,Kolkata,13408401
898,3104,3,4,26,Bangalore,22425473
899,2501,2,1,27,Pune,11923397
900,2648,4,4,25,Delhi,16817631
901,650,4,4,22,Kolkata,3198909
902,1284,5,3,4,Kolkata,5836391
903,1316,1,2,28,Mumbai,11823335
904,2069,5,1,1,Kolkata,8334793
905,1048,3,4,24,Hyderabad,6016877
906,1480,2,1,7,Pune,7425874
907,1087,3,3,2,Delhi,7518402
908,2423,4,2,24,Delhi,15072079
909,2681,5,4,28,Mumbai,25249922
910,2742,5,2,5,Bangalore,20366779
911,3743,5,3,7,Delhi,23763408
912,2174,3,3,4,Hyderabad,11880090
913,2801,4,1,5,Delhi,17676606
914,849,2,4,24,Hyderabad,4845572
915,1273,2,1,1,Pune,6660462
916,1037,3,3,1,Pune,5919700
917,2765,5,2,15,Chennai,16164521
918,1370,1,1,20,Chennai,7535872
919,3977,3,1,19,Hyderabad,20283126
920,867,3,2,29,Bangalore,6483472
921,2584,4,1,10,Delhi,16246446
922,1677,2,2,28,Kolkata,5938937
923,835,3,4,18,Delhi,5927747
924,988,3,2,28,Chennai,5825014
925,3637,5,4,3,Kolkata,14190362
926,1362,5,2,11,Hyderabad,7801669
927,2448,1,3,15,Kolkata,8939219
928,3048,4,3,27,Delhi,19082844
929,1223,1,4,11,Delhi,7833916
930,3414,5,4,17,Bangalore,25068878
931,3974,2,3,17,Mumbai,36178985
932,3566,5,4,6,Kolkata,13902235
933,3878,4,2,5,Chennai,22247931
934,1852,5,2,8,Chennai,11318876
935,3500,4,3,2,Mumbai,32610336
936,1177,4,1,16,Delhi,7634933
937,2722,4,2,20,Bangalore,19699536
938,1034,4,4,24,Bangalore,8127504
939,2750,4,1,12,Chennai,15834214
940,1363,2,1,6,Bangalore,10053220
941,3385,1,2,1,Pune,16741936
942,3453,3,2,4,Mumbai,31813279
943,1929,1,1,17,Delhi,11683737
944,2745,4,1,13,Pune,13869751
945,3445,2,3,18,Mumbai,31499433
946,1958,5,4,5,Hyderabad,11261386
947,3506,2,3,24,Kolkata,12627124
948,3082,4,2,24,Chennai,17576750
949,1046,2,3,27,Bangalore,7609485
950,2617,2,3,3,Hyderabad,13849055
951,1931,4,3,11,Bangalore,14538911
952,848,2,3,13,Pune,4659018
953,765,3,4,4,Delhi,5807742
954,3631,3,4,26,Delhi,22551100
955,1958,2,1,27,Delhi,11771892
956,1619,5,2,14,Bangalore,12324128
957,1141,4,3,22,Hyderabad,6564180
958,1358,3,1,11,Delhi,8630495
959,3777,5,1,27,Hyderabad,19477806
960,2728,2,1,10,Bangalore,19439185
961,2780,5,4,19,Pune,14651902
962,1396,1,3,18,Hyderabad,7353581
963,3547,3,3,6,Pune,18053078
964,737,2,2,27,Bangalore,5389591
965,2831,4,3,29,Bangalore,20436649
966,1953,2,3,15,Chennai,11357096
967,3432,4,1,21,Bangalore,24618957
968,2475,2,2,10,Bangalore,17900441
969,3631,5,3,5,Mumbai,34024402
970,668,5,4,26,Delhi,5018676
971,3193,5,3,29,Chennai,18395593
972,2700,1,1,5,Kolkata,9778836
973,2073,4,4,10,Chennai,12683371
974,804,5,1,28,Chennai,4991414
975,2773,1,3,5,Kolkata,10248595
976,642,4,4,3,Mumbai,7090307
977,2506,2,2,23,Pune,12264232
978,2758,1,2,6,Bangalore,19617923
979,1360,3,4,4,Delhi,9297449
980,3854,1,4,18,Hyderabad,19657574
981,3495,1,1,28,Kolkata,12096963
982,2742,4,4,9,Pune,14403357
983,2594,2,1,17,Kolkata,9242664
984,2535,3,3,29,Bangalore,18182384
985,1499,5,1,13,Mumbai,14312027
986,959,5,4,27,Kolkata,4483036
987,3547,1,4,15,Bangalore,25263485
988,2319,4,3,20,Bangalore,17133528
989,880,4,4,17,Mumbai,8915554
990,3866,5,4,13,Chennai,22549922
991,2487,3,2,16,Chennai,14171909
992,3866,2,2,22,Delhi,23392639
993,1266,3,3,4,Delhi,8660699
994,692,2,1,5,Chennai,4175692
995,1271,5,2,5,Pune,7289837
996,2569,2,1,9,Hyderabad,13300272
997,660,4,4,17,Bangalore,5768487
998,3281,1,2,13,Hyderabad,16563074
999,3722,1,3,2,Bangalore,26710621
1000,1628,5,3,13,Chennai,10073963
